rpot_ohm,initial_v1_V,max_v
364.0,1,6.980866404345756
364.0,1,6.980869532612253
364.0,1,6.980873654922956
364.0,1,6.9808687493747215
364.0,1,6.9808810994314365
364.0,1,6.980875119321795
364.0,1,6.980860903141485
364.0,1,6.9808672148810755
364.0,1,6.980874454157724
364.0,1,6.980876618034088
364.0,1,6.9808780566371516
364.0,1,6.980867319436326
364.0,1,6.9808688212193095
364.0,1,6.980872717051667
364.0,1,6.980869599049592
364.0,1,6.980881329405538
364.0,1,6.9808760941600925
364.0,1,6.980861271862471
364.0,1,6.980868877320241
364.0,1,6.980875165997093
364.0,1,6.980874977301243
364.0,1,6.980878388655013
364.0,1,6.980868539727934
364.0,1,6.9808682144125935
364.0,1,6.980871818281584
364.0,1,6.980870497374785
364.0,1,6.98088147714325
364.0,1,6.980876848014465
364.0,1,6.980861528968505
364.0,1,6.98086988870219
364.0,1,6.980875558448993
364.0,1,6.980873190558241
364.0,1,6.980878642736337
364.0,1,6.980869734996142
364.0,1,6.98086715988942
364.0,1,6.980870693523531
364.0,1,6.980871291713796
364.0,1,6.980881571785484
364.0,1,6.9808775308984625
364.0,1,6.980862091727269
364.0,1,6.980870580560881
364.0,1,6.980875793501205
364.0,1,6.980871356306371
364.0,1,6.980878822202785
364.0,1,6.980870761378266
364.0,1,6.980865610110251
364.0,1,6.980869334294146
364.0,1,6.98087196408096
364.0,1,6.980880975482952
364.0,1,6.980877871301459
364.0,1,6.980863321104507
364.0,1,6.980871161159573
364.0,1,6.980875902132402
364.0,1,6.980870364519208
364.0,1,6.980879381054561
364.0,1,6.980871905133995
364.0,1,6.980864116092192
364.0,1,6.980868133221474
364.0,1,6.980872721188311
364.0,1,6.980880150983249
364.0,1,6.980878099395036
364.0,1,6.9808644957660295
364.0,1,6.980870628595954
364.0,1,6.980875224156413
364.0,1,6.98086900066421
364.0,1,6.98087973758155
364.0,1,6.980872946089973
364.0,1,6.980862631895816
364.0,1,6.980866904599981
364.0,1,6.980873447566165
364.0,1,6.980879326498968
364.0,1,6.980878319611026
364.0,1,6.980865652956989
364.0,1,6.980870020419518
364.0,1,6.980874328914631
364.0,1,6.980868159063136
364.0,1,6.980880343332986
364.0,1,6.980874103366367
364.0,1,6.980861221319466
364.0,1,6.980866284695784
364.0,1,6.980874043886983
364.0,1,6.980877900357677
364.0,1,6.980878230633772
364.0,1,6.980866637558321
364.0,1,6.980869348908851
364.0,1,6.980873413506637
364.0,1,6.980868967433893
364.0,1,6.980881232568151
364.0,1,6.980875407195145
364.0,1,6.980861016304813
364.0,1,6.980867652618151
364.0,1,6.980874641425
364.0,1,6.980876189212776
364.0,1,6.980878081763674
364.0,1,6.980867602782213
364.0,1,6.98086865625143
364.0,1,6.980872481830774
364.0,1,6.980869827213149
364.0,1,6.98088136617172
365.0,1,6.980352136221262
365.0,1,6.980363925164432
365.0,1,6.98035574137883
365.0,1,6.980358467202827
365.0,1,6.980358149269807
365.0,1,6.980358348351401
365.0,1,6.980362770311538
365.0,1,6.980351206610354
365.0,1,6.980359275550034
365.0,1,6.980359210131318
365.0,1,6.980366133925384
365.0,1,6.980364281621273
365.0,1,6.980349596274456
365.0,1,6.980354525684731
365.0,1,6.980356318423011
365.0,1,6.980368396801646
365.0,1,6.980362814146501
365.0,1,6.980352932410646
365.0,1,6.980352177743746
365.0,1,6.9803529851172454
365.0,1,6.980365974782961
365.0,1,6.980358355921362
365.0,1,6.980357821321554
365.0,1,6.980356909204321
365.0,1,6.980355334263
365.0,1,6.98036314818781
365.0,1,6.980353048680814
365.0,1,6.980359803922575
365.0,1,6.980359277561046
365.0,1,6.980363208747236
365.0,1,6.980363809096771
365.0,1,6.98034946876481
365.0,1,6.98035678164087
365.0,1,6.980357899382197
365.0,1,6.980368129812684
365.0,1,6.980363930782997
365.0,1,6.980350276105944
365.0,1,6.980351147736457
365.0,1,6.980354002314341
365.0,1,6.980367825773551
365.0,1,6.980360639795757
365.0,1,6.980356335452746
365.0,1,6.980355189632703
365.0,1,6.980352847397681
365.0,1,6.980363640935189
365.0,1,6.980354948655877
365.0,1,6.9803588289481455
365.0,1,6.980358560776056
365.0,1,6.9803597650128575
365.0,1,6.980363084779138
365.0,1,6.980350727449552
365.0,1,6.98035879800229
365.0,1,6.98035904817175
365.0,1,6.980366792061202
365.0,1,6.9803642308683935
365.0,1,6.9803496506072005
365.0,1,6.980353636742175
365.0,1,6.980355697701477
365.0,1,6.980368282634586
365.0,1,6.980362226058224
365.0,1,6.980353898009261
365.0,1,6.980353026381811
365.0,1,6.980352583822128
365.0,1,6.980365136246579
365.0,1,6.98035736273431
365.0,1,6.980358092337914
365.0,1,6.98035743160075
365.0,1,6.980356247939524
365.0,1,6.9803628165570375
365.0,1,6.980352228764512
365.0,1,6.980359986446373
365.0,1,6.9803594449753525
365.0,1,6.980364520293234
365.0,1,6.980364075964835
365.0,1,6.980349370335575
365.0,1,6.9803558205928615
365.0,1,6.980357240840055
365.0,1,6.980368552470005
365.0,1,6.980363723217189
365.0,1,6.98035142393868
365.0,1,6.980350865680083
365.0,1,6.980353616329809
365.0,1,6.980367284972701
365.0,1,6.980359841050523
365.0,1,6.980357066712881
365.0,1,6.980355933104511
365.0,1,6.980353835405335
365.0,1,6.98036348728379
365.0,1,6.980354231494332
365.0,1,6.980359215473986
365.0,1,6.9803588668595475
365.0,1,6.980361111613425
365.0,1,6.980363370142476
365.0,1,6.980350242997656
365.0,1,6.980358321263805
365.0,1,6.98035885914727
365.0,1,6.980367430673499
365.0,1,6.980364177644429
365.0,1,6.980349702584373
365.0,1,6.980352669927352
365.0,1,6.9803550405554065
365.0,1,6.980368147986203
365.0,1,6.980361635700074
366.0,1,6.979847094885643
366.0,1,6.9798354348674945
366.0,1,6.979836236726299
366.0,1,6.979834862566571
366.0,1,6.979846666778557
366.0,1,6.979836343967525
366.0,1,6.979842777601676
366.0,1,6.979838748608173
366.0,1,6.979852558456524
366.0,1,6.979843076390023
366.0,1,6.979849554688565
366.0,1,6.9798431777760035
366.0,1,6.979856039305356
366.0,1,6.979848497972524
366.0,1,6.97984847755989
366.0,1,6.979842361797035
366.0,1,6.9798522437564054
366.0,1,6.9798497729343145
366.0,1,6.97984290168347
366.0,1,6.979837920222879
366.0,1,6.979843010016057
366.0,1,6.979847429049222
366.0,1,6.97983566115572
366.0,1,6.97983571312015
366.0,1,6.979835358027594
366.0,1,6.979846374310218
366.0,1,6.97983576511609
366.0,1,6.979841866999321
366.0,1,6.979838177010713
366.0,1,6.979851832360374
366.0,1,6.979842255379984
366.0,1,6.979848978307772
366.0,1,6.979842763284835
366.0,1,6.97985598134049
366.0,1,6.979848089217039
366.0,1,6.97984882899772
366.0,1,6.979842598292608
366.0,1,6.9798528805125395
366.0,1,6.979849755767164
366.0,1,6.979843800082037
366.0,1,6.979838636806652
366.0,1,6.979844224032658
366.0,1,6.9798477650004935
366.0,1,6.979835889357438
366.0,1,6.979835179671859
366.0,1,6.979835987854851
366.0,1,6.979846141477867
366.0,1,6.979835210397048
366.0,1,6.979840943513838
366.0,1,6.9798375975094515
366.0,1,6.979851096757963
366.0,1,6.979841429547184
366.0,1,6.979848397931297
366.0,1,6.979842345594676
366.0,1,6.979855923187415
366.0,1,6.979847676767259
366.0,1,6.979849186091419
366.0,1,6.979842838171119
366.0,1,6.979853523744634
366.0,1,6.9798496940742245
366.0,1,6.9798446858853325
366.0,1,6.979839356393631
366.0,1,6.979845448214349
366.0,1,6.979848104702775
366.0,1,6.979836374774679
366.0,1,6.979834773413704
366.0,1,6.979836685707825
366.0,1,6.9798459789205225
366.0,1,6.979834691111983
366.0,1,6.9798398920196965
366.0,1,6.979836954141157
366.0,1,6.979850328715762
366.0,1,6.979840586707498
366.0,1,6.9798478087541325
366.0,1,6.97984192325253
366.0,1,6.979855863049071
366.0,1,6.97984726250872
366.0,1,6.979849543497501
366.0,1,6.979843078339423
366.0,1,6.979854168252109
366.0,1,6.979849634955129
366.0,1,6.979845574936302
366.0,1,6.979840078605429
366.0,1,6.979846675517478
366.0,1,6.9798484481355825
366.0,1,6.979837414620227
366.0,1,6.979834654150227
366.0,1,6.979837509425344
366.0,1,6.979846126774837
366.0,1,6.979834685135525
366.0,1,6.9798391138654
366.0,1,6.9798364514180635
366.0,1,6.979849647955862
366.0,1,6.979839805432753
366.0,1,6.979847256930373
366.0,1,6.979841524637631
366.0,1,6.979855668396814
366.0,1,6.979846730139646
366.0,1,6.979849822755063
366.0,1,6.97984327751521
366.0,1,6.979854774539555
366.0,1,6.9798495697617025
366.0,1,6.979846294897682
367.0,1,6.979326653684598
367.0,1,6.979319656007916
367.0,1,6.979335475626483
367.0,1,6.979333370599319
367.0,1,6.979336574209328
367.0,1,6.9793256274059665
367.0,1,6.97934178357605
367.0,1,6.979331520381288
367.0,1,6.979336164941282
367.0,1,6.979323976722969
367.0,1,6.979335437553246
367.0,1,6.979323693319307
367.0,1,6.979323026268566
367.0,1,6.9793241488269135
367.0,1,6.979331121670784
367.0,1,6.979328141159528
367.0,1,6.979320701294691
367.0,1,6.979336794235419
367.0,1,6.979333465346482
367.0,1,6.9793374383843805
367.0,1,6.97932587605175
367.0,1,6.979341480054535
367.0,1,6.979330665462166
367.0,1,6.979334735849344
367.0,1,6.9793230825991515
367.0,1,6.979334085893065
367.0,1,6.9793231374667855
367.0,1,6.979321662399871
367.0,1,6.979325666371329
367.0,1,6.979331449307853
367.0,1,6.979329741857954
367.0,1,6.97932172929932
367.0,1,6.9793381028062935
367.0,1,6.979333556265612
367.0,1,6.979338301628221
367.0,1,6.979326124598095
367.0,1,6.979340924802646
367.0,1,6.97932968414358
367.0,1,6.979333234228219
367.0,1,6.979322151838974
367.0,1,6.979332714856295
367.0,1,6.97932257235203
367.0,1,6.979320290563276
367.0,1,6.979327186758718
367.0,1,6.979331777034168
367.0,1,6.979331332672642
367.0,1,6.979322624738881
367.0,1,6.979339350299885
367.0,1,6.9793336135304385
367.0,1,6.979338975912909
367.0,1,6.97932627750829
367.0,1,6.979340316021362
367.0,1,6.9793286697390995
367.0,1,6.979331453883719
367.0,1,6.979321137568233
367.0,1,6.979331734970413
367.0,1,6.979322201815084
367.0,1,6.979319011435711
367.0,1,6.979328760988767
367.0,1,6.97933213461922
367.0,1,6.979332663486973
367.0,1,6.9793233917878315
367.0,1,6.97934011861738
367.0,1,6.979333392737212
367.0,1,6.979338904474716
367.0,1,6.979326053507756
367.0,1,6.979339498137864
367.0,1,6.979327537547214
367.0,1,6.979329548483081
367.0,1,6.979321309061608
367.0,1,6.979331375078517
367.0,1,6.979322678442879
367.0,1,6.979318158171186
367.0,1,6.979330535849659
367.0,1,6.979332514895142
367.0,1,6.9793338215434275
367.0,1,6.979324072799073
367.0,1,6.979340640554435
367.0,1,6.9793329335951215
367.0,1,6.979338421633839
367.0,1,6.979325622771238
367.0,1,6.979338569988462
367.0,1,6.979326343304805
367.0,1,6.979327597026372
367.0,1,6.979321908672297
367.0,1,6.9793312257148115
367.0,1,6.979324095662724
367.0,1,6.979317788463316
367.0,1,6.979332517152018
367.0,1,6.9793329265769275
367.0,1,6.979334859342906
367.0,1,6.979324692834625
367.0,1,6.979341142862536
367.0,1,6.979332474398721
367.0,1,6.979337942195102
367.0,1,6.979325196289563
367.0,1,6.979337637619988
367.0,1,6.979325156706623
367.0,1,6.979325714699807
367.0,1,6.979322520645647
367.0,1,6.979331089809784
367.0,1,6.979325498465904
367.0,1,6.979318720227921
368.0,1,6.978803363780223
368.0,1,6.978824970989927
368.0,1,6.9788155424466485
368.0,1,6.9788152514257895
368.0,1,6.978811735943219
368.0,1,6.9788170358321056
368.0,1,6.978823533640851
368.0,1,6.978807187366202
368.0,1,6.978821313958635
368.0,1,6.978811309100738
368.0,1,6.978804261029683
368.0,1,6.97882229719497
368.0,1,6.978817218552907
368.0,1,6.978821575508429
368.0,1,6.97880755248647
368.0,1,6.978816820509213
368.0,1,6.978819788155774
368.0,1,6.9788060723687835
368.0,1,6.978824088293935
368.0,1,6.978812219057618
368.0,1,6.978809181694486
368.0,1,6.978817652529788
368.0,1,6.978817648616243
368.0,1,6.978824982782135
368.0,1,6.978807179663878
368.0,1,6.97881841049723
368.0,1,6.978814796454795
368.0,1,6.978803254640098
368.0,1,6.978824903006207
368.0,1,6.978815620148957
368.0,1,6.978815494731525
368.0,1,6.97881151518824
368.0,1,6.978817016409242
368.0,1,6.978823390881083
368.0,1,6.978807143914432
368.0,1,6.9788214305273515
368.0,1,6.9788113477231635
368.0,1,6.97880444456442
368.0,1,6.978822141497852
368.0,1,6.978817252262931
368.0,1,6.978821790663065
368.0,1,6.978807420912065
368.0,1,6.978816819998216
368.0,1,6.978819607077871
368.0,1,6.978806008212356
368.0,1,6.978824164142445
368.0,1,6.978812341692173
368.0,1,6.978809408818851
368.0,1,6.978817425028247
368.0,1,6.978817623733325
368.0,1,6.978825012610492
368.0,1,6.978807222556341
368.0,1,6.97881849794295
368.0,1,6.978814611713203
368.0,1,6.9788031464687466
368.0,1,6.978824819806379
368.0,1,6.978815689456712
368.0,1,6.978815732275461
368.0,1,6.978811294235179
368.0,1,6.978816996179771
368.0,1,6.978823248769868
368.0,1,6.978807100567411
368.0,1,6.9788215460567935
368.0,1,6.978811385981771
368.0,1,6.97880462681574
368.0,1,6.978821987110943
368.0,1,6.978817285747889
368.0,1,6.978822002974988
368.0,1,6.978807289827577
368.0,1,6.978816819212437
368.0,1,6.978819427310177
368.0,1,6.978805921375738
368.0,1,6.978824227709756
368.0,1,6.9788124768530775
368.0,1,6.978809640887455
368.0,1,6.978817202595549
368.0,1,6.978817600699532
368.0,1,6.978825043040184
368.0,1,6.978807265537704
368.0,1,6.978818584936544
368.0,1,6.9788144284575555
368.0,1,6.978803039158517
368.0,1,6.978824736460154
368.0,1,6.978815757852497
368.0,1,6.97881596782283
368.0,1,6.978811074866524
368.0,1,6.978816976056667
368.0,1,6.9788231077157805
368.0,1,6.97880705753827
368.0,1,6.978821660701713
368.0,1,6.978811423946494
368.0,1,6.9788048076794515
368.0,1,6.978821833897554
368.0,1,6.978817318977806
368.0,1,6.978822192602775
368.0,1,6.978807149664901
368.0,1,6.97881681330522
368.0,1,6.978819246739211
368.0,1,6.978805834113413
368.0,1,6.978824290020646
368.0,1,6.978812615931531
368.0,1,6.978809873397341
368.0,1,6.978816983461544
369.0,1,6.9783091182162815
369.0,1,6.978300051062474
369.0,1,6.978295366726359
369.0,1,6.978308163825985
369.0,1,6.978301517523599
369.0,1,6.978299001509959
369.0,1,6.978305551288033
369.0,1,6.97830216652174
369.0,1,6.978302265679036
369.0,1,6.978301953981041
369.0,1,6.978302317725574
369.0,1,6.978305914270322
369.0,1,6.97829772725505
369.0,1,6.978301892015085
369.0,1,6.978309194928061
369.0,1,6.978293862142112
369.0,1,6.978301520901288
369.0,1,6.978311102066177
369.0,1,6.978290651584749
369.0,1,6.978301323124863
369.0,1,6.978311396995136
369.0,1,6.978289131099115
369.0,1,6.978301655552193
369.0,1,6.978309473711743
369.0,1,6.97828862937941
369.0,1,6.9783025013441735
369.0,1,6.9783075437221935
369.0,1,6.978288123140986
369.0,1,6.978303351930281
369.0,1,6.9783047164489265
369.0,1,6.978287165984349
369.0,1,6.978305074901473
369.0,1,6.978301640007402
369.0,1,6.978285873012363
369.0,1,6.978306758733425
369.0,1,6.978298582742689
369.0,1,6.978286828207669
369.0,1,6.9783078476531655
369.0,1,6.9782986890822585
369.0,1,6.9782903962815475
369.0,1,6.978309332898632
369.0,1,6.978299247032706
369.0,1,6.978293558817443
369.0,1,6.978308580914756
369.0,1,6.978300766029804
369.0,1,6.978297192255487
369.0,1,6.9783068354318765
369.0,1,6.978301842493797
369.0,1,6.978300635513289
369.0,1,6.9783041243177415
369.0,1,6.978302443866506
369.0,1,6.9783042230677825
369.0,1,6.97829985106807
369.0,1,6.978302196162076
369.0,1,6.978307652654318
369.0,1,6.978295541489946
369.0,1,6.978301592942944
369.0,1,6.9783105278812645
369.0,1,6.978292402733841
369.0,1,6.97830158393666
369.0,1,6.9783114962122506
369.0,1,6.97828903701806
369.0,1,6.978301066976488
369.0,1,6.978310344979449
369.0,1,6.9782888379652785
369.0,1,6.978302064003868
369.0,1,6.978308487552907
369.0,1,6.978288368404642
369.0,1,6.978302925656073
369.0,1,6.97830629408229
369.0,1,6.978287729585145
369.0,1,6.978304192213661
369.0,1,6.97830314014005
369.0,1,6.978286607652375
369.0,1,6.978305984347898
369.0,1,6.978300112863295
369.0,1,6.97828579694895
369.0,1,6.97830733608635
369.0,1,6.978298609317358
369.0,1,6.97828872557066
369.0,1,6.9783087902685725
369.0,1,6.978298982905832
369.0,1,6.978292042571234
369.0,1,6.978309098398496
369.0,1,6.978300077882585
369.0,1,6.978295434955778
369.0,1,6.978308114251168
369.0,1,6.97830152967368
369.0,1,6.978299062534623
369.0,1,6.978305498005575
369.0,1,6.978302176880244
369.0,1,6.978302338773122
369.0,1,6.978301875454134
369.0,1,6.9783023153014625
369.0,1,6.978305980482799
369.0,1,6.978297646214982
369.0,1,6.978301881153741
369.0,1,6.978309256088785
369.0,1,6.97829381304189
369.0,1,6.9783015260470975
369.0,1,6.978311118227364
369.0,1,6.978290580903907
369.0,1,6.978301308415568
370.0,1,6.977786250994614
370.0,1,6.9777823464386675
370.0,1,6.977794150558713
370.0,1,6.977786189074068
370.0,1,6.9777740620387005
370.0,1,6.977790305732619
370.0,1,6.9777912046778034
370.0,1,6.977768882001347
370.0,1,6.977786543829857
370.0,1,6.97779711343116
370.0,1,6.977770986285168
370.0,1,6.9777846227541
370.0,1,6.977794754947174
370.0,1,6.9777821545047605
370.0,1,6.977785927548086
370.0,1,6.977786600029955
370.0,1,6.977791657848417
370.0,1,6.977785786529266
370.0,1,6.977779255381589
370.0,1,6.977793264379161
370.0,1,6.977786253044582
370.0,1,6.9777700744632165
370.0,1,6.977787875234935
370.0,1,6.977793897578453
370.0,1,6.97776977268532
370.0,1,6.977785865153547
370.0,1,6.9777980103469
370.0,1,6.977775660942539
370.0,1,6.97778538417177
370.0,1,6.977791517824415
370.0,1,6.977786685912487
370.0,1,6.977786262148376
370.0,1,6.977783892807162
370.0,1,6.977793580497447
370.0,1,6.977785701963377
370.0,1,6.977775905258837
370.0,1,6.977791481843489
370.0,1,6.9777895402637915
370.0,1,6.9777682943804065
370.0,1,6.97778684542645
370.0,1,6.977795941156972
370.0,1,6.977770348440888
370.0,1,6.9777850700415796
370.0,1,6.977796765877841
370.0,1,6.977779850569169
370.0,1,6.977785824432089
370.0,1,6.9777881690857
370.0,1,6.977790043417929
370.0,1,6.97778601644822
370.0,1,6.977780908907835
370.0,1,6.977794054410711
370.0,1,6.9777863179128055
370.0,1,6.9777723183890865
370.0,1,6.977789194652015
370.0,1,6.977792602976827
370.0,1,6.977769371574508
370.0,1,6.977786272227414
370.0,1,6.977797925886916
370.0,1,6.977773281422512
370.0,1,6.977785049926095
370.0,1,6.977793337216347
370.0,1,6.977784253302298
370.0,1,6.977786095290777
370.0,1,6.977785371698403
370.0,1,6.977792860907925
370.0,1,6.97778551629462
370.0,1,6.9777777336292655
370.0,1,6.977792521371674
370.0,1,6.977787783572017
370.0,1,6.977768734739841
370.0,1,6.977787143414744
370.0,1,6.977794752451825
370.0,1,6.977769996416522
370.0,1,6.977785482451935
370.0,1,6.977797498449429
370.0,1,6.977777358284946
370.0,1,6.977785518661736
370.0,1,6.977789939988486
370.0,1,6.977788510816668
370.0,1,6.977786295487519
370.0,1,6.977782602223484
370.0,1,6.977794108370006
370.0,1,6.977786137065895
370.0,1,6.977774353847635
370.0,1,6.977790493698792
370.0,1,6.9777909554101205
370.0,1,6.977768794191201
370.0,1,6.97778659064658
370.0,1,6.977796935225916
370.0,1,6.977770735838515
370.0,1,6.977784624732133
370.0,1,6.977795045425949
370.0,1,6.977781800917267
370.0,1,6.977785907367599
370.0,1,6.977786823146631
370.0,1,6.977791408331936
370.0,1,6.9777858178804335
370.0,1,6.977779502616145
370.0,1,6.9777933848799165
370.0,1,6.9777861616585755
370.0,1,6.977770376479824
370.0,1,6.977788055276293
370.0,1,6.97779371392759
371.0,1,6.977274657467433
371.0,1,6.977276379200917
371.0,1,6.977271668651181
371.0,1,6.977256382799874
371.0,1,6.977270763985373
371.0,1,6.977284816647934
371.0,1,6.977263524477156
371.0,1,6.977269411786919
371.0,1,6.977266933655298
371.0,1,6.977276270973146
371.0,1,6.977279184887115
371.0,1,6.977251205774555
371.0,1,6.97726894658201
371.0,1,6.9772768885889445
371.0,1,6.977275014728397
371.0,1,6.977270767819227
371.0,1,6.9772582694773275
371.0,1,6.977271151174085
371.0,1,6.977284594766805
371.0,1,6.977260428350269
371.0,1,6.977268912254826
371.0,1,6.977268214131041
371.0,1,6.977276968191721
371.0,1,6.9772772748985386
371.0,1,6.977250476198841
371.0,1,6.977269294865461
371.0,1,6.9772790203751
371.0,1,6.977273632145357
371.0,1,6.977270274459286
371.0,1,6.977260106562174
371.0,1,6.977271878789824
371.0,1,6.977283799723996
371.0,1,6.9772577139992755
371.0,1,6.977268598728404
371.0,1,6.977269587462257
371.0,1,6.9772776196112964
371.0,1,6.977275359097373
371.0,1,6.977250423640923
371.0,1,6.977269500722396
371.0,1,6.977281042309665
371.0,1,6.977271967611552
371.0,1,6.977270444360263
371.0,1,6.977262279946447
371.0,1,6.977273228762946
371.0,1,6.977283098545154
371.0,1,6.977255027891543
371.0,1,6.977268289514932
371.0,1,6.977270980295217
371.0,1,6.97727756659776
371.0,1,6.97727309323674
371.0,1,6.97725177419317
371.0,1,6.977269623084803
371.0,1,6.977283007616811
371.0,1,6.977269625863458
371.0,1,6.977270296719033
371.0,1,6.977264085130052
371.0,1,6.977274391860447
371.0,1,6.97728232178714
371.0,1,6.9772524967039375
371.0,1,6.977267848265911
371.0,1,6.977272294525186
371.0,1,6.977276876254867
371.0,1,6.977272160544816
371.0,1,6.9772538111977225
371.0,1,6.977270092121814
371.0,1,6.977284073137607
371.0,1,6.977266852527622
371.0,1,6.977269929171899
371.0,1,6.977265496848342
371.0,1,6.977275356306713
371.0,1,6.977281128534622
371.0,1,6.977251927362181
371.0,1,6.977268388685057
371.0,1,6.977274431029468
371.0,1,6.977276462166722
371.0,1,6.977271732104716
371.0,1,6.977256158933566
371.0,1,6.977270707720484
371.0,1,6.977284751546176
371.0,1,6.977263827396722
371.0,1,6.977269457858169
371.0,1,6.9772668028833
371.0,1,6.977276189455062
371.0,1,6.977279371457918
371.0,1,6.977251276378245
371.0,1,6.977268898658557
371.0,1,6.977276667312672
371.0,1,6.97727515094668
371.0,1,6.977270857685519
371.0,1,6.977258105159852
371.0,1,6.977271124250925
371.0,1,6.977284685505176
371.0,1,6.977260704929025
371.0,1,6.977268946382059
371.0,1,6.977268078605227
371.0,1,6.977276903942924
371.0,1,6.977277467316423
371.0,1,6.977250549994352
371.0,1,6.977269275397698
371.0,1,6.977278816347834
371.0,1,6.97727377305691
371.0,1,6.977270266338222
371.0,1,6.977259894570297
372.0,1,6.976748002263771
372.0,1,6.9767530175299175
372.0,1,6.976743827392041
372.0,1,6.976754062860411
372.0,1,6.976767174292727
372.0,1,6.976760056301757
372.0,1,6.976758225775891
372.0,1,6.976734765946558
372.0,1,6.976751939726631
372.0,1,6.976757196381871
372.0,1,6.976760691799254
372.0,1,6.976768190087929
372.0,1,6.976737216606336
372.0,1,6.976751128118152
372.0,1,6.976749475593323
372.0,1,6.9767558366482
372.0,1,6.9767717277793855
372.0,1,6.976752615832591
372.0,1,6.976754059556524
372.0,1,6.976741239563307
372.0,1,6.976753527343406
372.0,1,6.976764337274892
372.0,1,6.976761433447982
372.0,1,6.976760838026956
372.0,1,6.97673277654589
372.0,1,6.976751356332861
372.0,1,6.9767548084990345
372.0,1,6.976759303260412
372.0,1,6.976769684022076
372.0,1,6.9767410713277584
372.0,1,6.976751685368724
372.0,1,6.976747444169334
372.0,1,6.976754856615754
372.0,1,6.976770772205073
372.0,1,6.976756581078107
372.0,1,6.9767560058469815
372.0,1,6.976738912080031
372.0,1,6.9767531197244885
372.0,1,6.976761553624357
372.0,1,6.976761924196657
372.0,1,6.9767640748822135
372.0,1,6.976732348829007
372.0,1,6.976750867653828
372.0,1,6.976752540582111
372.0,1,6.976757888982137
372.0,1,6.976770809810199
372.0,1,6.976745182632779
372.0,1,6.976752381963762
372.0,1,6.976745075421301
372.0,1,6.976754306164576
372.0,1,6.976768750088165
372.0,1,6.976758951188245
372.0,1,6.976757495656039
372.0,1,6.97673633033883
372.0,1,6.976752481720866
372.0,1,6.97675869263608
372.0,1,6.976761402408941
372.0,1,6.976766859881643
372.0,1,6.976734750611153
372.0,1,6.976750689417449
372.0,1,6.976750420217578
372.0,1,6.97675649836031
372.0,1,6.976771674371053
372.0,1,6.976750039061938
372.0,1,6.976753467715524
372.0,1,6.976742822116894
372.0,1,6.976753880567045
372.0,1,6.97676600835246
372.0,1,6.976760864719104
372.0,1,6.976758838665849
372.0,1,6.976733662333085
372.0,1,6.976751564016367
372.0,1,6.976756110154032
372.0,1,6.976760065472153
372.0,1,6.976768931896824
372.0,1,6.97673891401373
372.0,1,6.976751391929492
372.0,1,6.976748672898431
372.0,1,6.976755300061955
372.0,1,6.976771260691526
372.0,1,6.976754282392709
372.0,1,6.9767546863720895
372.0,1,6.976740136278715
372.0,1,6.976753300498287
372.0,1,6.976763115740316
372.0,1,6.976761677952883
372.0,1,6.976762244138047
372.0,1,6.976732075243316
372.0,1,6.976751180944013
372.0,1,6.976753847552709
372.0,1,6.976758729578895
372.0,1,6.976770183434038
372.0,1,6.976742648979381
372.0,1,6.976751888930123
372.0,1,6.976746374428973
372.0,1,6.9767545952058425
372.0,1,6.9767702473018876
372.0,1,6.976757831047662
372.0,1,6.976756760507545
372.0,1,6.976737867256088
372.0,1,6.976752923207488
372.0,1,6.976760343463652
372.0,1,6.976761906767587
373.0,1,6.976234826348399
373.0,1,6.976239124950774
373.0,1,6.976239917420976
373.0,1,6.9762570227633285
373.0,1,6.976245774382857
373.0,1,6.976250617913934
373.0,1,6.9762180358447115
373.0,1,6.976233369723719
373.0,1,6.9762254389256615
373.0,1,6.976235860397348
373.0,1,6.976242057059068
373.0,1,6.97624174393722
373.0,1,6.976258878029039
373.0,1,6.9762427927518305
373.0,1,6.976245600487402
373.0,1,6.976214513482575
373.0,1,6.976231985728041
373.0,1,6.97622823520025
373.0,1,6.976236372449441
373.0,1,6.976244693181166
373.0,1,6.976243391798363
373.0,1,6.976259054305544
373.0,1,6.976238600682023
373.0,1,6.976241846000225
373.0,1,6.976216133430172
373.0,1,6.976232635953301
373.0,1,6.976231685811787
373.0,1,6.976237321525617
373.0,1,6.976248114951201
373.0,1,6.976245305443642
373.0,1,6.976258003999429
373.0,1,6.976232893090361
373.0,1,6.976238625900021
373.0,1,6.976218311963583
373.0,1,6.9762335633974155
373.0,1,6.976234829681352
373.0,1,6.976238119071539
373.0,1,6.976251528120264
373.0,1,6.976246644910283
373.0,1,6.976256332161181
373.0,1,6.976226851821439
373.0,1,6.976235481284777
373.0,1,6.976220549022235
373.0,1,6.976234268902615
373.0,1,6.976237523947653
373.0,1,6.976238926663243
373.0,1,6.976254908063041
373.0,1,6.976246270528907
373.0,1,6.976252845004508
373.0,1,6.97622115279021
373.0,1,6.976234063646743
373.0,1,6.976223662592149
373.0,1,6.976235323481169
373.0,1,6.976240453553101
373.0,1,6.97624074187003
373.0,1,6.976257944467606
373.0,1,6.976244481836318
373.0,1,6.9762483928001
373.0,1,6.976215776669132
373.0,1,6.976232704370538
373.0,1,6.976226785931568
373.0,1,6.976236133407957
373.0,1,6.976243256510513
373.0,1,6.976242502797794
373.0,1,6.976259322913677
373.0,1,6.976241310453406
373.0,1,6.9762434029642435
