Time(s),CH1(V),CH2(V)
4.680045e-02,2.444221e+00,2.958794e+00
4.680325e-02,2.444221e+00,2.830151e+00
4.680605e-02,2.444221e+00,2.830151e+00
4.680885e-02,2.572865e+00,2.830151e+00
4.681165e-02,2.444221e+00,2.830151e+00
4.681445e-02,2.444221e+00,2.830151e+00
4.681725e-02,2.572865e+00,2.958794e+00
4.682005e-02,2.444221e+00,2.958794e+00
4.682285e-02,2.444221e+00,2.958794e+00
4.682565e-02,2.572865e+00,2.958794e+00
4.682845e-02,2.444221e+00,2.830151e+00
4.683125e-02,2.444221e+00,2.958794e+00
4.683405e-02,2.444221e+00,2.958794e+00
4.683685e-02,2.444221e+00,2.958794e+00
4.683965e-02,2.444221e+00,2.958794e+00
4.684245e-02,2.444221e+00,2.958794e+00
4.684525e-02,2.444221e+00,2.830151e+00
4.684805e-02,2.444221e+00,2.958794e+00
4.685085e-02,2.444221e+00,2.830151e+00
4.685365e-02,2.444221e+00,2.958794e+00
4.685645e-02,2.444221e+00,2.958794e+00
4.685925e-02,2.572865e+00,2.958794e+00
4.686205e-02,2.572865e+00,2.830151e+00
4.686485e-02,2.444221e+00,2.830151e+00
4.686765e-02,2.444221e+00,2.830151e+00
4.687045e-02,2.444221e+00,2.958794e+00
4.687325e-02,2.444221e+00,2.830151e+00
4.687605e-02,2.444221e+00,2.830151e+00
4.687885e-02,2.444221e+00,2.830151e+00
4.688165e-02,2.444221e+00,2.830151e+00
4.688445e-02,2.444221e+00,2.958794e+00
4.688725e-02,2.444221e+00,2.958794e+00
4.689005e-02,2.444221e+00,2.830151e+00
4.689285e-02,2.444221e+00,2.958794e+00
4.689565e-02,2.444221e+00,2.958794e+00
4.689845e-02,2.444221e+00,2.830151e+00
4.690125e-02,2.444221e+00,2.830151e+00
4.690405e-02,2.444221e+00,2.830151e+00
4.690685e-02,2.444221e+00,2.830151e+00
4.690965e-02,2.444221e+00,2.830151e+00
4.691245e-02,2.444221e+00,2.958794e+00
4.691525e-02,2.444221e+00,2.830151e+00
4.691805e-02,2.444221e+00,2.830151e+00
4.692085e-02,2.444221e+00,2.830151e+00
4.692365e-02,2.444221e+00,2.830151e+00
4.692645e-02,2.444221e+00,2.830151e+00
4.692925e-02,2.444221e+00,2.830151e+00
4.693205e-02,2.444221e+00,2.958794e+00
4.693485e-02,2.444221e+00,2.830151e+00
4.693765e-02,2.444221e+00,2.830151e+00
4.694045e-02,2.444221e+00,2.830151e+00
4.694325e-02,2.444221e+00,2.830151e+00
4.694605e-02,2.444221e+00,2.830151e+00
4.694885e-02,2.444221e+00,2.830151e+00
4.695165e-02,2.444221e+00,2.830151e+00
4.695445e-02,2.444221e+00,2.830151e+00
4.695725e-02,2.444221e+00,2.830151e+00
4.696005e-02,2.444221e+00,2.830151e+00
4.696285e-02,2.444221e+00,2.958794e+00
4.696565e-02,2.444221e+00,2.830151e+00
4.696845e-02,2.444221e+00,2.830151e+00
4.697125e-02,2.444221e+00,2.830151e+00
4.697405e-02,2.444221e+00,2.830151e+00
4.697685e-02,2.444221e+00,2.830151e+00
4.697965e-02,2.444221e+00,2.830151e+00
4.698245e-02,2.444221e+00,2.830151e+00
4.698525e-02,2.444221e+00,2.830151e+00
4.698805e-02,2.444221e+00,2.830151e+00
4.699085e-02,2.444221e+00,2.830151e+00
4.699365e-02,2.444221e+00,2.830151e+00
4.699645e-02,2.444221e+00,2.701508e+00
4.699925e-02,2.315578e+00,2.830151e+00
4.700205e-02,2.444221e+00,2.830151e+00
4.700485e-02,2.444221e+00,2.830151e+00
4.700765e-02,2.444221e+00,2.830151e+00
4.701045e-02,2.315578e+00,2.830151e+00
4.701325e-02,2.444221e+00,2.830151e+00
4.701605e-02,2.444221e+00,2.830151e+00
4.701885e-02,2.315578e+00,2.830151e+00
4.702165e-02,2.444221e+00,2.830151e+00
4.702445e-02,2.444221e+00,2.830151e+00
4.702725e-02,2.444221e+00,2.830151e+00
4.703005e-02,2.315578e+00,2.830151e+00
4.703285e-02,2.444221e+00,2.830151e+00
4.703565e-02,2.444221e+00,2.830151e+00
4.703845e-02,2.444221e+00,2.830151e+00
4.704125e-02,2.315578e+00,2.830151e+00
4.704405e-02,2.315578e+00,2.701508e+00
4.704685e-02,2.444221e+00,2.701508e+00
4.704965e-02,2.444221e+00,2.830151e+00
4.705245e-02,2.315578e+00,2.830151e+00
4.705525e-02,2.444221e+00,2.830151e+00
4.705805e-02,2.444221e+00,2.830151e+00
4.706085e-02,2.444221e+00,2.830151e+00
4.706365e-02,2.444221e+00,2.701508e+00
4.706645e-02,2.315578e+00,2.830151e+00
4.706925e-02,2.315578e+00,2.830151e+00
4.707205e-02,2.315578e+00,2.830151e+00
4.707485e-02,2.444221e+00,2.830151e+00
4.707765e-02,2.444221e+00,2.830151e+00
4.708045e-02,2.444221e+00,2.830151e+00
4.708325e-02,2.444221e+00,2.830151e+00
4.708605e-02,2.315578e+00,2.701508e+00
4.708885e-02,2.315578e+00,2.830151e+00
4.709165e-02,2.444221e+00,2.830151e+00
4.709445e-02,2.315578e+00,2.830151e+00
4.709725e-02,2.315578e+00,2.830151e+00
4.710006e-02,2.444221e+00,2.830151e+00
4.710286e-02,2.315578e+00,2.701508e+00
4.710566e-02,2.444221e+00,2.830151e+00
4.710846e-02,2.315578e+00,2.701508e+00
4.711126e-02,2.444221e+00,2.701508e+00
4.711406e-02,2.315578e+00,2.830151e+00
4.711686e-02,2.315578e+00,2.830151e+00
4.711966e-02,2.315578e+00,2.701508e+00
4.712246e-02,2.444221e+00,2.830151e+00
4.712526e-02,2.444221e+00,2.830151e+00
4.712806e-02,2.315578e+00,2.701508e+00
4.713086e-02,2.315578e+00,2.830151e+00
4.713366e-02,2.444221e+00,2.701508e+00
4.713646e-02,2.315578e+00,2.701508e+00
4.713926e-02,2.315578e+00,2.830151e+00
4.714206e-02,2.315578e+00,2.830151e+00
4.714486e-02,2.315578e+00,2.830151e+00
4.714766e-02,2.315578e+00,2.830151e+00
4.715046e-02,2.315578e+00,2.830151e+00
4.715326e-02,2.315578e+00,2.701508e+00
4.715606e-02,2.315578e+00,2.701508e+00
4.715886e-02,2.315578e+00,2.701508e+00
4.716166e-02,2.444221e+00,2.701508e+00
4.716446e-02,2.315578e+00,2.701508e+00
4.716726e-02,2.315578e+00,2.701508e+00
4.717006e-02,2.315578e+00,2.701508e+00
4.717286e-02,2.315578e+00,2.701508e+00
4.717566e-02,2.315578e+00,2.701508e+00
4.717846e-02,2.315578e+00,2.701508e+00
4.718126e-02,2.315578e+00,2.701508e+00
4.718406e-02,2.315578e+00,2.701508e+00
4.718686e-02,2.315578e+00,2.701508e+00
4.718966e-02,2.315578e+00,2.701508e+00
4.719246e-02,2.315578e+00,2.701508e+00
4.719526e-02,2.315578e+00,2.701508e+00
4.719806e-02,2.315578e+00,2.701508e+00
4.720086e-02,2.315578e+00,2.701508e+00
4.720366e-02,2.315578e+00,2.701508e+00
4.720646e-02,2.315578e+00,2.701508e+00
4.720926e-02,2.315578e+00,2.701508e+00
4.721206e-02,2.315578e+00,2.701508e+00
4.721486e-02,2.315578e+00,2.701508e+00
4.721766e-02,2.315578e+00,2.701508e+00
4.722046e-02,2.315578e+00,2.701508e+00
4.722326e-02,2.315578e+00,2.701508e+00
4.722606e-02,2.186935e+00,2.701508e+00
4.722886e-02,2.315578e+00,2.701508e+00
4.723166e-02,2.315578e+00,2.701508e+00
4.723446e-02,2.315578e+00,2.701508e+00
4.723726e-02,2.315578e+00,2.701508e+00
4.724006e-02,2.315578e+00,2.701508e+00
4.724286e-02,2.315578e+00,2.701508e+00
4.724566e-02,2.315578e+00,2.701508e+00
4.724846e-02,2.315578e+00,2.701508e+00
4.725126e-02,2.315578e+00,2.701508e+00
4.725406e-02,2.315578e+00,2.701508e+00
4.725686e-02,2.315578e+00,2.701508e+00
4.725966e-02,2.315578e+00,2.701508e+00
4.726246e-02,2.315578e+00,2.701508e+00
4.726526e-02,2.315578e+00,2.701508e+00
4.726806e-02,2.315578e+00,2.701508e+00
4.727086e-02,2.315578e+00,2.701508e+00
4.727366e-02,2.315578e+00,2.701508e+00
4.727646e-02,2.315578e+00,2.701508e+00
4.727926e-02,2.315578e+00,2.701508e+00
4.728206e-02,2.315578e+00,2.701508e+00
4.728486e-02,2.186935e+00,2.701508e+00
4.728766e-02,2.315578e+00,2.701508e+00
4.729046e-02,2.315578e+00,2.701508e+00
4.729326e-02,2.315578e+00,2.701508e+00
4.729606e-02,2.186935e+00,2.572865e+00
4.729886e-02,2.186935e+00,2.701508e+00
4.730166e-02,2.315578e+00,2.701508e+00
4.730446e-02,2.315578e+00,2.701508e+00
4.730726e-02,2.315578e+00,2.701508e+00
4.731006e-02,2.186935e+00,2.701508e+00
4.731286e-02,2.186935e+00,2.701508e+00
4.731566e-02,2.315578e+00,2.701508e+00
4.731846e-02,2.315578e+00,2.701508e+00
4.732126e-02,2.186935e+00,2.701508e+00
4.732406e-02,2.186935e+00,2.701508e+00
4.732686e-02,2.315578e+00,2.701508e+00
4.732966e-02,2.315578e+00,2.701508e+00
4.733246e-02,2.186935e+00,2.701508e+00
4.733526e-02,2.315578e+00,2.701508e+00
4.733806e-02,2.315578e+00,2.701508e+00
4.734086e-02,2.186935e+00,2.701508e+00
4.734366e-02,2.186935e+00,2.701508e+00
4.734646e-02,2.186935e+00,2.572865e+00
4.734926e-02,2.186935e+00,2.701508e+00
4.735206e-02,2.186935e+00,2.701508e+00
4.735486e-02,2.315578e+00,2.701508e+00
4.735766e-02,2.186935e+00,2.701508e+00
4.736046e-02,2.315578e+00,2.572865e+00
4.736326e-02,2.186935e+00,2.701508e+00
4.736606e-02,2.186935e+00,2.701508e+00
4.736886e-02,2.186935e+00,2.701508e+00
4.737166e-02,2.315578e+00,2.701508e+00
4.737446e-02,2.186935e+00,2.572865e+00
4.737726e-02,2.186935e+00,2.701508e+00
4.738006e-02,2.315578e+00,2.701508e+00
4.738286e-02,2.186935e+00,2.701508e+00
4.738566e-02,2.315578e+00,2.701508e+00
4.738846e-02,2.186935e+00,2.701508e+00
4.739126e-02,2.186935e+00,2.701508e+00
4.739406e-02,2.186935e+00,2.701508e+00
4.739686e-02,2.186935e+00,2.701508e+00
4.739966e-02,2.186935e+00,2.572865e+00
4.740246e-02,2.186935e+00,2.572865e+00
4.740526e-02,2.186935e+00,2.701508e+00
4.740806e-02,2.186935e+00,2.701508e+00
4.741086e-02,2.186935e+00,2.701508e+00
4.741366e-02,2.315578e+00,2.701508e+00
4.741646e-02,2.186935e+00,2.572865e+00
4.741926e-02,2.186935e+00,2.572865e+00
4.742206e-02,2.186935e+00,2.701508e+00
4.742486e-02,2.186935e+00,2.701508e+00
4.742766e-02,2.186935e+00,2.572865e+00
4.743046e-02,2.186935e+00,2.572865e+00
4.743326e-02,2.186935e+00,2.701508e+00
4.743606e-02,2.186935e+00,2.701508e+00
4.743886e-02,2.186935e+00,2.572865e+00
4.744166e-02,2.186935e+00,2.572865e+00
4.744446e-02,2.186935e+00,2.701508e+00
4.744726e-02,2.186935e+00,2.701508e+00
4.745006e-02,2.186935e+00,2.572865e+00
4.745286e-02,2.186935e+00,2.572865e+00
4.745566e-02,2.186935e+00,2.572865e+00
4.745846e-02,2.186935e+00,2.572865e+00
4.746126e-02,2.186935e+00,2.572865e+00
4.746406e-02,2.186935e+00,2.701508e+00
4.746686e-02,2.186935e+00,2.572865e+00
4.746966e-02,2.186935e+00,2.572865e+00
4.747246e-02,2.186935e+00,2.701508e+00
4.747526e-02,2.186935e+00,2.572865e+00
4.747806e-02,2.186935e+00,2.572865e+00
4.748086e-02,2.186935e+00,2.701508e+00
4.748366e-02,2.186935e+00,2.572865e+00
4.748646e-02,2.186935e+00,2.572865e+00
4.748926e-02,2.186935e+00,2.572865e+00
4.749206e-02,2.186935e+00,2.572865e+00
4.749486e-02,2.186935e+00,2.572865e+00
4.749766e-02,2.186935e+00,2.701508e+00
4.750046e-02,2.186935e+00,2.572865e+00
4.750326e-02,2.186935e+00,2.572865e+00
4.750606e-02,2.315578e+00,2.572865e+00
4.750886e-02,2.186935e+00,2.572865e+00
4.751166e-02,2.186935e+00,2.572865e+00
4.751446e-02,2.186935e+00,2.572865e+00
4.751726e-02,2.186935e+00,2.572865e+00
4.752006e-02,2.186935e+00,2.572865e+00
4.752286e-02,2.186935e+00,2.572865e+00
4.752566e-02,2.186935e+00,2.572865e+00
4.752846e-02,2.186935e+00,2.572865e+00
4.753126e-02,2.186935e+00,2.701508e+00
4.753406e-02,2.186935e+00,2.572865e+00
4.753686e-02,2.186935e+00,2.572865e+00
4.753966e-02,2.186935e+00,2.572865e+00
4.754246e-02,2.186935e+00,2.572865e+00
4.754526e-02,2.186935e+00,2.572865e+00
4.754806e-02,2.186935e+00,2.572865e+00
4.755086e-02,2.186935e+00,2.572865e+00
4.755366e-02,2.186935e+00,2.572865e+00
4.755646e-02,2.186935e+00,2.572865e+00
4.755926e-02,2.186935e+00,2.572865e+00
4.756206e-02,2.186935e+00,2.572865e+00
4.756486e-02,2.186935e+00,2.572865e+00
4.756766e-02,2.186935e+00,2.572865e+00
4.757046e-02,2.186935e+00,2.572865e+00
4.757326e-02,2.186935e+00,2.572865e+00
4.757606e-02,2.186935e+00,2.572865e+00
4.757886e-02,2.058292e+00,2.572865e+00
4.758166e-02,2.186935e+00,2.572865e+00
4.758446e-02,2.186935e+00,2.572865e+00
4.758726e-02,2.186935e+00,2.572865e+00
4.759006e-02,2.186935e+00,2.572865e+00
4.759286e-02,2.186935e+00,2.572865e+00
4.759566e-02,2.186935e+00,2.572865e+00
4.759846e-02,2.186935e+00,2.572865e+00
4.760126e-02,2.186935e+00,2.572865e+00
4.760406e-02,2.186935e+00,2.572865e+00
4.760686e-02,2.186935e+00,2.572865e+00
4.760966e-02,2.058292e+00,2.572865e+00
4.761246e-02,2.186935e+00,2.572865e+00
4.761526e-02,2.186935e+00,2.572865e+00
4.761806e-02,2.186935e+00,2.572865e+00
4.762086e-02,2.186935e+00,2.572865e+00
4.762366e-02,2.186935e+00,2.572865e+00
4.762646e-02,2.186935e+00,2.572865e+00
4.762926e-02,2.186935e+00,2.572865e+00
4.763206e-02,2.058292e+00,2.572865e+00
4.763486e-02,2.186935e+00,2.572865e+00
4.763766e-02,2.058292e+00,2.572865e+00
4.764046e-02,2.186935e+00,2.572865e+00
4.764326e-02,2.186935e+00,2.572865e+00
4.764606e-02,2.186935e+00,2.572865e+00
4.764886e-02,2.186935e+00,2.572865e+00
4.765166e-02,2.058292e+00,2.444221e+00
4.765446e-02,2.186935e+00,2.572865e+00
4.765726e-02,2.186935e+00,2.444221e+00
4.766006e-02,2.058292e+00,2.572865e+00
4.766286e-02,2.058292e+00,2.444221e+00
4.766566e-02,2.058292e+00,2.572865e+00
4.766846e-02,2.058292e+00,2.572865e+00
4.767126e-02,2.186935e+00,2.572865e+00
4.767406e-02,2.186935e+00,2.572865e+00
4.767686e-02,2.058292e+00,2.572865e+00
4.767966e-02,2.058292e+00,2.444221e+00
4.768246e-02,2.186935e+00,2.572865e+00
4.768526e-02,2.058292e+00,2.572865e+00
4.768806e-02,2.186935e+00,2.572865e+00
4.769086e-02,2.058292e+00,2.572865e+00
4.769366e-02,2.058292e+00,2.444221e+00
4.769646e-02,2.186935e+00,2.444221e+00
4.769926e-02,2.058292e+00,2.572865e+00
4.770206e-02,2.058292e+00,2.572865e+00
