sweep,filename,n_samples,duration_s,status,reason,rpot_ohm,residual_pct,divider_difference_ohm,maxima,peak_count_matches,max_peak_difference_V,clip_pct
forward,trace183.csv,500000,0.19999963999999998,ok,,686.1917383166455,0.5947768063339182,0.001738316645401028,570.0,True,4.999621564527601e-07,0.0468
forward,trace184.csv,500000,0.19999963999999998,ok,,684.4008505840968,0.5957911201806754,0.0008505840968382472,570.0,True,4.997920063365413e-07,0.0556
forward,trace185.csv,500000,0.19999963999999998,ok,,683.7753749221984,0.5942261001280923,-0.004625077801620137,570.0,True,4.96691208384803e-07,0.0938
forward,trace186.csv,500000,0.19999963999999998,ok,,682.7429367876523,0.5943947318433486,0.0029367876522883307,570.0,True,4.997164203546234e-07,0.0344
forward,trace187.csv,500000,0.19999963999999998,ok,,682.3182909026432,0.603142591534935,-0.001709097356865641,570.0,True,4.961240771539366e-07,0.0386
forward,trace188.csv,500000,0.19999963999999998,ok,,681.2497723585768,0.5958734248473065,-0.00022764142318010272,570.0,True,4.98166034867964e-07,0.001
forward,trace189.csv,500000,0.19999963999999998,ok,,680.7310638088237,0.5944837296197375,0.0010638088236873955,570.0,True,4.993571676159547e-07,0.0006
forward,trace190.csv,500000,0.19999963999999998,ok,,680.0730177503788,0.5952179957917637,0.00301775037871721,570.0,True,4.991492164041489e-07,0.0488
forward,trace191.csv,500000,0.19999963999999998,ok,,679.1699337047279,0.5935056439148872,-6.629527206314378e-05,570.0,True,4.970693308070651e-07,0.0472
forward,trace192.csv,500000,0.19999963999999998,ok,,678.4610230996245,0.5941266572396806,0.001023099624489987,570.0,True,4.999055100984862e-07,0.0078
forward,trace193.csv,500000,0.19999963999999998,ok,,677.9301759178613,0.5963817504674972,0.00017591786138382304,570.0,True,4.997163979281183e-07,0.0106
forward,trace194.csv,500000,0.19999963999999998,ok,,677.3518448164791,0.5907123293313425,0.0018448164790925148,570.0,True,4.999054110665924e-07,0.1662
forward,trace195.csv,500000,0.19999963999999998,ok,,676.7429626381772,0.5909176824239643,0.002962638177223198,570.0,True,4.977689251894901e-07,0.104
forward,trace196.csv,500000,0.19999963999999998,ok,,675.9693373126736,0.596990714284826,-0.0006626873264394817,570.0,True,4.983929515756103e-07,0.0734
forward,trace197.csv,500000,0.19999963999999998,ok,,675.6932532235996,0.5976656549281689,0.0032532235995859082,569.0,True,4.992248178181669e-07,0.02
forward,trace198.csv,500000,0.19999963999999998,ok,,674.126414482205,0.5961547706311524,-0.0035855177950452344,569.0,True,4.98392941583603e-07,0.004
forward,trace199.csv,500000,0.19999963999999998,ok,,673.81256593591,0.5983227734639419,0.0025659359100700385,567.0,True,4.995272835373044e-07,0.0052
forward,trace200.csv,500000,0.19999963999999998,ok,,673.1027382633731,0.5897534129122065,0.0027382633730894668,564.0,True,4.985819137548475e-07,0.0756
forward,trace201.csv,500000,0.19999963999999998,ok,,671.684956790954,0.5913977397582284,0.00495679095399737,563.0,True,4.995272839813936e-07,0.0128
forward,trace202.csv,500000,0.19999963999999998,ok,,670.8906031815517,0.5897643997485343,0.0006031815516962524,557.0,True,4.999999627663954e-07,0.0018
forward,trace203.csv,500000,0.19999963999999998,ok,,670.1828061851439,0.5889284838391401,0.0028061851439815655,550.0,True,4.990168542828854e-07,0.0028
forward,trace204.csv,500000,0.19999963999999998,ok,,667.9810471712415,0.4558667161336217,0.0010471712414528156,548.0,True,4.990924450387624e-07,0.0228
forward,trace205.csv,500000,0.19999963999999998,ok,,667.6448891466785,0.45454466807579813,0.004889146678465295,554.0,True,4.999054221688226e-07,0.02
forward,trace206.csv,500000,0.19999963999999998,ok,,668.344448378306,0.45510717056209615,0.004448378305937695,554.0,True,4.983550892512234e-07,0.041
forward,trace207.csv,500000,0.19999963999999998,ok,,667.6343376660963,0.45498771207724414,0.004337666096262183,550.0,True,4.975042733335044e-07,0.0492
forward,trace208.csv,500000,0.19999963999999998,ok,,667.6343376660963,0.45498771207724414,0.004337666096262183,550.0,True,4.975042733335044e-07,0.0492
forward,trace209.csv,500000,0.49999899999999997,ok,,667.4470047264708,0.4540700980239323,-0.002995273529222686,1375.0,True,4.999999956289969e-07,0.0066
forward,trace210.csv,500000,0.49999899999999997,ok,,666.9638702866619,0.45211200563200105,0.0038702866618223197,1377.0,True,4.999999979049541e-07,0.004
forward,trace211.csv,500000,0.49999899999999997,ok,,666.9936319806559,0.4522372716674641,0.0036319806558822165,1371.0,True,4.990712121344387e-07,0.0638
forward,trace212.csv,500000,0.49999899999999997,ok,,666.8545405640184,0.4543231104588069,0.00454056401838443,1367.0,True,4.993808038478154e-07,0.0468
forward,trace213.csv,500000,0.49999899999999997,ok,,666.2043800013308,0.4540065361341311,0.004380001330787309,1373.0,True,4.999999979049541e-07,0.0448
forward,trace214.csv,500000,0.49999899999999997,ok,,665.8226386769816,0.4550030973813417,0.0026386769815189837,1369.0,True,4.996904000575952e-07,0.0314
forward,trace215.csv,500000,0.49999899999999997,ok,,665.568641083014,0.4539260480913209,-0.0013589169860779293,1377.0,True,4.996903977261269e-07,0.1994
forward,trace216.csv,500000,0.49999899999999997,ok,,665.0236392369428,0.45750124828918765,0.003639236942831303,1379.0,True,4.987616077922752e-07,0.0896
forward,trace217.csv,500000,0.49999899999999997,ok,,663.9056379145014,0.4534215124243423,-0.004362085498542001,1375.0,True,4.984520174389218e-07,0.036
forward,trace218.csv,500000,0.49999899999999997,ok,,663.0463521976959,0.45830664165686746,-0.0036478023040444896,1364.0,True,4.990712099139927e-07,0.0122
forward,trace219.csv,500000,0.49999899999999997,ok,,661.7999073781247,0.45384039996114645,-9.26218752965724e-05,1367.0,True,4.999999979049541e-07,0.0042
forward,trace220.csv,500000,0.49999899999999997,ok,,661.6709738474965,0.4580941407494676,0.0009738474965388377,1372.0,True,4.987616077922752e-07,0.0014
forward,trace221.csv,500000,0.49999899999999997,ok,,660.4475914165151,0.4588439633646388,-0.002408583484907467,1375.0,True,4.999999979049541e-07,0.1412
forward,trace222.csv,500000,0.49999899999999997,ok,,659.3678038667551,0.4629797769936424,-0.0021961332448654503,1369.0,True,4.984520236561707e-07,0.0648
forward,trace223.csv,500000,0.49999899999999997,ok,,659.2834422613853,0.4623900870419648,0.0034422613853166695,1367.0,True,4.999999979049541e-07,0.052
forward,trace224.csv,500000,0.49999899999999997,ok,,657.8840948892265,0.4630061009224285,0.004094889226507803,1345.0,True,4.996284826003228e-07,0.0146
forward,trace225.csv,500000,0.49999899999999997,ok,,656.2847004054436,0.4631659203487632,0.004700405443600175,1327.0,True,4.996284826003228e-07,0.002
forward,trace226.csv,500000,0.49999899999999997,ok,,655.0498314484781,0.46280492736868445,-0.00016855152182415623,1330.0,True,4.993808039588377e-07,0.1732
forward,trace227.csv,500000,0.49999899999999997,ok,,653.5838644443263,0.4630975027638637,0.0038644443262683126,1315.0,True,4.987616055718291e-07,0.109
forward,trace228.csv,500000,0.49999899999999997,ok,,652.3724716198503,0.4674677364471018,0.0024716198503256237,1290.0,True,4.996904040543981e-07,0.0442
forward,trace229.csv,500000,0.49999899999999997,ok,,650.2574591551202,0.47142445760859464,-0.0025408448798316385,1292.0,True,4.996284826003228e-07,0.0048
forward,trace230.csv,500000,0.49999899999999997,ok,,648.0097614066362,0.47025924740193076,-0.00023859336374698614,1278.0,True,4.996284826003228e-07,0.182
forward,trace231.csv,500000,0.49999899999999997,ok,,645.4026395747508,0.47067105885199567,0.0026395747507876877,1293.0,True,4.999999978494429e-07,0.0332
forward,trace232.csv,500000,0.49999899999999997,ok,,642.8965120258517,0.4711225812615188,-0.003487974148242756,1301.0,True,4.984520232120815e-07,0.0282
forward,trace233.csv,500000,0.49999899999999997,ok,,640.1350202408761,0.4755260621519011,-0.004979759123898475,1294.0,True,4.984520221018585e-07,0.0686
forward,trace234.csv,500000,0.49999899999999997,ok,,638.6917202616739,0.47503483497187493,0.0017202616738813958,1290.0,True,4.996284826003228e-07,0.1168
forward,trace235.csv,500000,0.49999899999999997,ok,,637.1145860887387,0.474178534244061,0.0045860887387334515,1282.0,True,4.984520236561707e-07,0.0334
forward,trace236.csv,500000,0.49999899999999997,ok,,636.1732958130693,0.47837934142970434,0.003295813069371434,1290.0,True,4.984520241002599e-07,0.0074
forward,trace237.csv,500000,0.49999899999999997,ok,,632.5636409822109,0.48075486401408846,0.003640982210981747,1295.0,True,4.999999961841084e-07,0.1172
forward,trace238.csv,500000,0.49999899999999997,ok,,627.7268603394806,0.48173159102553287,-0.0031396605194231597,1279.0,True,4.999999956289969e-07,0.0034
forward,trace239.csv,500000,0.49999899999999997,ok,,626.4503656000794,0.48955289264881696,0.00036560007936259353,1286.0,True,4.984520236561707e-07,0.077
forward,trace240.csv,500000,0.49999899999999997,ok,,623.9453971343177,0.4899385294941013,-0.004602865682386437,1278.0,True,4.996904061638219e-07,0.0068
forward,trace241.csv,500000,0.49999899999999997,ok,,621.5053535359293,0.48971212038348344,-0.004646464070674483,1289.0,True,4.984520223239031e-07,0.1606
forward,trace242.csv,500000,0.49999899999999997,ok,,616.8463163670199,0.4954808657242784,-0.003683632980141738,1289.0,True,4.999999979049541e-07,0.2002
forward,trace243.csv,500000,0.49999899999999997,ok,,613.8182002679448,0.49982393249960605,-0.00179973205524675,1296.0,True,4.984520223239031e-07,0.0384
forward,trace244.csv,500000,0.49999899999999997,ok,,610.3172389141506,0.5007741565156463,-0.0027610858494426793,1287.0,True,4.996903975040823e-07,0.139
forward,trace245.csv,500000,0.49999899999999997,ok,,606.8113098510139,0.5058094677937524,0.0013098510139570863,1288.0,True,4.992321982512371e-07,0.0166
forward,trace246.csv,500000,0.49999899999999997,ok,,602.8343048460472,0.5060019882365764,0.004304846047148203,1291.0,True,4.984520227679923e-07,0.1094
forward,trace247.csv,500000,0.49999899999999997,ok,,601.278522062278,0.5109555037235473,-0.00147793772202931,1296.0,True,4.999999979049541e-07,0.0454
forward,trace248.csv,500000,0.49999899999999997,ok,,597.8403355752425,0.5119346147041294,0.0003355752425022729,1289.0,True,4.996284826003228e-07,0.0858
forward,trace249.csv,500000,0.49999899999999997,ok,,594.4065908951991,0.5184924347903123,-0.0034091048008804137,1302.0,True,4.996284826003228e-07,0.0602
forward,trace250.csv,500000,0.49999899999999997,ok,,591.3197542806934,0.5161588147506505,-0.0002457193066902619,1308.0,True,4.9845202121368e-07,0.039
forward,trace251.csv,500000,0.49999899999999997,ok,,589.5561060904756,0.5233642744934631,-0.0038939095243222255,1305.0,True,4.984520223239031e-07,0.0098
forward,trace252.csv,500000,0.49999899999999997,ok,,587.2534931808729,0.5240848748264387,0.0034931808728515534,1303.0,True,4.987616055718291e-07,0.091
forward,trace253.csv,500000,0.49999899999999997,ok,,584.1146813093469,0.5301136808891693,0.004681309346892704,1303.0,True,4.984520198814124e-07,0.0102
forward,trace254.csv,500000,0.49999899999999997,ok,,582.0639506692551,0.5301404942502254,0.003950669255118555,1310.0,True,4.996284826003228e-07,0.177
forward,trace255.csv,500000,0.49999899999999997,ok,,579.5980127858528,0.5305703674976677,-0.001987214147220584,1305.0,True,4.993808060127503e-07,0.0688
forward,trace256.csv,500000,0.49999899999999997,ok,,577.0966769868185,0.5319354896863151,-0.003323013181557144,1305.0,True,4.984520223239031e-07,0.0076
forward,trace257.csv,500000,0.49999899999999997,ok,,575.4702084289758,0.536578758294606,0.00020842897572492802,1300.0,True,4.984520196593678e-07,0.1224
forward,trace258.csv,500000,0.49999899999999997,ok,,571.8874570956153,0.5427338058898059,-0.002542904384654321,1320.0,True,4.996284826003228e-07,0.0198
forward,trace259.csv,500000,0.49999899999999997,ok,,569.3153062832699,0.5442696690983495,-0.004693716730116648,1331.0,True,4.9845202121368e-07,0.1606
forward,trace260.csv,500000,0.49999899999999997,ok,,567.5867917224596,0.5407402019513692,-0.0032082775404660424,1342.0,True,4.984520223239031e-07,0.1292
forward,trace261.csv,500000,0.49999899999999997,ok,,563.9483790216768,0.547245631940638,-0.0016209783232170594,1335.0,True,4.987616055718291e-07,0.0176
forward,trace262.csv,500000,0.49999899999999997,ok,,562.2398504353467,0.5553543732529804,-0.00014956465327031765,1325.0,True,4.984520205475462e-07,0.0018
forward,trace263.csv,500000,0.49999899999999997,ok,,559.9829897732699,0.5555789368810558,0.002989773269860052,1328.0,True,4.984520223239031e-07,0.1626
forward,trace264.csv,500000,0.49999899999999997,ok,,559.0763372980131,0.5546781981235928,-0.0036627019869683863,1325.0,True,4.984520214357246e-07,0.0866
forward,trace265.csv,500000,0.49999899999999997,ok,,557.8906872290789,0.5551693847499153,0.0006872290789488034,1319.0,True,4.984520218798139e-07,0.0184
forward,trace266.csv,500000,0.49999899999999997,ok,,555.989867252093,0.552881286344421,-0.00013274790705963824,1318.0,True,4.984520218798139e-07,0.193
forward,trace267.csv,500000,0.49999899999999997,ok,,554.4510119957807,0.5541429823413652,0.0010119957806864477,1314.0,True,4.9845202121368e-07,0.1082
forward,trace268.csv,500000,0.49999899999999997,ok,,553.3756134680485,0.5547256695937501,-0.004386531951467987,1301.0,True,4.987616055718291e-07,0.0928
forward,trace269.csv,500000,0.49999899999999997,ok,,551.1993548617597,0.5615814195310974,-0.0006451382403156458,1319.0,True,4.993808038478154e-07,0.0438
forward,trace270.csv,500000,0.49999899999999997,ok,,549.3383029792515,0.5688640703966517,-0.001697020748565592,1300.0,True,4.996284826003228e-07,0.0904
forward,trace271.csv,500000,0.49999899999999997,ok,,546.3875861755768,0.5677180323446188,-0.0024138244232290162,1318.0,True,4.996284826003228e-07,0.1686
forward,trace272.csv,500000,0.49999899999999997,ok,,544.1314424786498,0.5685340066660177,0.0014424786497784226,1313.0,True,4.996284826003228e-07,0.0762
forward,trace273.csv,500000,0.49999899999999997,ok,,541.6777325482398,0.570003182385711,-0.0022674517601899424,1312.0,True,4.999999956289969e-07,0.0938
forward,trace274.csv,500000,0.49999899999999997,ok,,540.5801146460858,0.5683639839779606,0.00011464608576261526,1299.0,True,4.987616055718291e-07,0.0106
forward,trace275.csv,500000,0.49999899999999997,ok,,540.8027527917385,0.5747746473868135,0.002752791738544147,1282.0,True,4.987616055718291e-07,0.015
forward,trace276.csv,500000,0.49999899999999997,ok,,538.9209091709029,0.5744928599196939,0.0009091709029007689,1300.0,True,4.987616077922752e-07,0.183
forward,trace277.csv,500000,0.49999899999999997,ok,,536.7095597687396,0.5784337910426806,-0.00044023126042702643,1322.0,True,4.993808060127503e-07,0.0724
forward,trace278.csv,500000,0.49999899999999997,ok,,535.4635321988205,0.5821191799486269,0.003532198820494159,1335.0,True,4.99380801710636e-07,0.1578
forward,trace279.csv,500000,0.49999899999999997,ok,,534.0572045095705,0.5825895612634997,-0.0027954904294347216,1323.0,True,4.9845202121368e-07,0.1104
forward,trace280.csv,500000,0.49999899999999997,ok,,533.3056554132294,0.5840586448953939,-0.004344586770571368,1325.0,True,4.984520198814124e-07,0.0838
forward,trace281.csv,500000,0.49999899999999997,ok,,532.326553904522,0.5818945100668418,-0.003446095478011557,1332.0,True,4.987616077922752e-07,0.0516
forward,trace282.csv,500000,0.49999899999999997,ok,,530.5542488654905,0.5737092647793877,0.004248865490581011,1358.0,True,4.984520198814124e-07,0.0158
forward,trace283.csv,500000,0.49999899999999997,ok,,529.4494567817696,0.5822624184145079,-0.0005432182304048183,1403.0,True,4.995475029190288e-07,0.246
forward,trace284.csv,500000,0.49999899999999997,ok,,530.3118154053657,0.5803973405652976,0.0018154053657326585,1433.0,True,4.99547514354326e-07,0.3872
forward,trace285.csv,500000,0.49999899999999997,ok,,529.1878708782415,0.5830237521810002,-0.002129121758571273,1362.0,True,4.98642523494297e-07,0.167
forward,trace286.csv,500000,0.49999899999999997,ok,,526.2549017764302,0.5829056459964372,0.004901776430187965,1300.0,True,4.99690403998887e-07,0.0268
forward,trace287.csv,500000,0.49999899999999997,ok,,524.7220397090605,0.5824152739867143,0.0020397090604546975,1303.0,True,4.984520067807807e-07,0.0074
forward,trace288.csv,500000,0.49999899999999997,ok,,521.8039327763153,0.588609575168503,0.0039327763153096384,1291.0,True,4.996904061638219e-07,0.1132
forward,trace289.csv,500000,0.49999899999999997,ok,,518.386585510619,0.5974546812149719,-0.0034144893809298082,1289.0,True,4.984520207695908e-07,0.0754
forward,trace290.csv,500000,0.49999899999999997,ok,,515.7290684276447,0.5957665410515585,-0.0009315723552845157,1301.0,True,4.99380801710636e-07,0.0034
forward,trace291.csv,500000,0.49999899999999997,ok,,514.5423447574886,0.5967781742494823,0.0023447574886859,1289.0,True,4.984520196593678e-07,0.2228
forward,trace292.csv,500000,0.49999899999999997,ok,,513.3830167119573,0.5982519387100699,0.003016711957343432,1278.0,True,4.984520205475462e-07,0.1538
forward,trace293.csv,500000,0.49999899999999997,ok,,512.5146557480916,0.6049781233227615,0.004655748091636269,1293.0,True,4.9845202121368e-07,0.089
forward,trace294.csv,500000,0.49999899999999997,ok,,510.57834200616736,0.6038925434272646,-0.0016579938326231058,1302.0,True,4.993808082609519e-07,0.0494
forward,trace295.csv,500000,0.49999899999999997,ok,,508.9904974938046,0.6034713189453408,0.0004974938045734234,1324.0,True,4.984520203255016e-07,0.0112
forward,trace296.csv,500000,0.49999899999999997,ok,,507.54722631589124,0.6041182168863116,-0.0027736841087744324,1286.0,True,4.996904018061965e-07,0.0028
forward,trace297.csv,500000,0.49999899999999997,ok,,506.0749850210693,0.6127698499719108,0.004985021069330742,1309.0,True,4.987616055718291e-07,0.0002
forward,trace298.csv,500000,0.49999899999999997,ok,,505.01642201122405,0.6150997839540701,-0.0035779887759304074,1303.0,True,4.99071210025015e-07,0.1312
forward,trace299.csv,500000,0.49999899999999997,ok,,503.2516038335493,0.6134187085467674,0.0016038335493249178,1325.0,True,4.99690403013564e-07,0.0598
forward,trace300.csv,500000,0.49999899999999997,ok,,501.68332299064383,0.6121791644582657,0.0033229906438236867,1284.0,True,4.987616120111227e-07,0.0182
forward,trace301.csv,500000,0.49999899999999997,ok,,500.62345508924307,0.6124085202132092,0.003455089243061593,1281.0,True,4.984520205475462e-07,0.0046
forward,trace302.csv,500000,0.49999899999999997,ok,,499.00444248578236,0.6223627726597968,0.004442485782362837,1302.0,True,4.990712092478589e-07,0.3068
forward,trace303.csv,500000,0.49999899999999997,ok,,495.125603649169,0.6203342532070703,-0.004396350830973006,1299.0,True,4.98452020103457e-07,0.04
forward,trace304.csv,500000,0.49999899999999997,ok,,492.6417951412399,0.6218561406740607,0.0017951412399384026,1260.0,True,4.996284826003228e-07,0.0028
forward,trace305.csv,500000,0.49999899999999997,ok,,492.7046124817697,0.6229495389895567,0.004612481769697752,1254.0,True,4.984520203255016e-07,0.002
forward,trace306.csv,500000,0.49999899999999997,ok,,492.9345525194175,0.634468507543365,0.004552519417472922,1190.0,True,4.984520070028253e-07,0.073
forward,trace307.csv,500000,0.49999899999999997,ok,,491.5799179830288,0.6226143644726642,-8.201697119147866e-05,1268.0,True,4.996284826003228e-07,0.0014
forward,trace308.csv,500000,0.49999899999999997,ok,,489.62398063034055,1.3021237078172,0.003980630340549851,1137.0,True,4.995096185567149e-07,0.906
forward,trace309.csv,500000,0.49999899999999997,ok,,490.6157705434847,0.628875101516117,-0.004229456515304264,1271.0,True,4.984520205475462e-07,0.1262
forward,trace310.csv,500000,0.49999899999999997,ok,,489.9806674154651,0.6301597490683428,0.0006674154651022945,1285.0,True,4.987616055718291e-07,0.0002
forward,trace311.csv,500000,0.49999899999999997,ok,,488.06537772790443,0.630892180215126,-0.004622272095559765,1273.0,True,4.98452018993234e-07,0.1314
forward,trace312.csv,500000,0.49999899999999997,ok,,486.7561335702464,0.6306829485887473,-0.003866429753600187,1285.0,True,4.984520198814124e-07,0.0468
forward,trace313.csv,500000,0.49999899999999997,ok,,484.3673812437274,0.6291495558777518,-0.002618756272624978,1284.0,True,4.999999979049541e-07,0.0046
forward,trace314.csv,500000,0.49999899999999997,ok,,481.54192440895076,0.6376978581858295,0.0019244089507424178,1286.0,True,4.990712081098803e-07,0.0962
forward,trace315.csv,500000,0.49999899999999997,ok,,478.2815522118478,0.6380986788914944,0.0015522118478088487,1298.0,True,4.98452020103457e-07,0.0524
forward,trace316.csv,500000,0.49999899999999997,ok,,476.3547562483989,0.6455534202609917,0.004756248398905427,1277.0,True,4.984520187711894e-07,0.0098
forward,trace317.csv,500000,0.49999899999999997,ok,,473.55274219525745,0.6559509143973767,0.0027421952574400166,1273.0,True,4.984520196593678e-07,0.2182
forward,trace318.csv,500000,0.49999899999999997,ok,,471.7151672137075,0.6561699433989391,-0.0048327862925248155,1271.0,True,4.993808060682614e-07,0.072
forward,trace319.csv,500000,0.49999899999999997,ok,,470.3144836399674,0.6574850631315983,0.004483639967418185,1276.0,True,4.98452020103457e-07,0.0466
forward,trace320.csv,500000,0.49999899999999997,ok,,468.4281555956875,0.6562062377620316,-0.0018444043125214193,1263.0,True,4.98452020103457e-07,0.0086
forward,trace321.csv,500000,0.49999899999999997,ok,,467.2197690581394,0.6562925320569365,-0.00023094186065009126,1264.0,True,4.98452020103457e-07,0.002
forward,trace322.csv,500000,0.49999899999999997,ok,,465.07821381076354,0.6586659324713277,-0.001786189236440805,1269.0,True,4.98452020103457e-07,0.2258
forward,trace323.csv,500000,0.49999899999999997,ok,,463.9105693102681,0.6669447286233946,0.000569310268076606,1259.0,True,4.98452020103457e-07,0.1048
forward,trace324.csv,500000,0.49999899999999997,ok,,463.8473440204824,0.6669216034314567,-0.00265597951761265,1320.0,True,4.984520194373232e-07,0.0642
forward,trace325.csv,500000,0.49999899999999997,ok,,461.24529280151563,0.6663190533661381,-0.004707198484368291,1271.0,True,4.984520198814124e-07,0.053
forward,trace326.csv,500000,0.49999899999999997,ok,,459.2083037020159,0.6766910056464444,-0.0016962979840968728,1274.0,True,4.990712120234164e-07,0.02
forward,trace327.csv,500000,0.49999899999999997,ok,,457.8257903270986,0.6745541401956634,-0.004209672901367867,1251.0,True,4.980097392248695e-07,0.1354
forward,trace328.csv,500000,0.49999899999999997,ok,,456.5887878654476,0.6755523281156072,-0.0012121345523610216,1235.0,True,4.988942852168776e-07,0.0648
forward,trace329.csv,500000,0.49999899999999997,ok,,455.6332714994217,0.6733895353194234,0.003271499421714452,1252.0,True,4.996904056642215e-07,0.0242
forward,trace330.csv,500000,0.49999899999999997,ok,,466.88140150718056,0.4601239435728487,0.001401507180560202,1312.0,True,4.987616074592083e-07,0.074
forward,trace331.csv,500000,0.49999899999999997,ok,,465.9846563208138,0.46044950518897654,0.004656320813808179,1262.0,True,4.993365860794796e-07,0.0096
forward,trace332.csv,500000,0.49999899999999997,ok,,464.5481287409457,0.460687419939855,-0.0018712590543259466,1268.0,True,4.997788691785132e-07,0.0008
forward,trace333.csv,500000,0.49999899999999997,ok,,459.0854887967849,0.4672479747511782,-0.004511203215088244,1249.0,True,4.988943049788475e-07,0.083
forward,trace334.csv,500000,0.49999899999999997,ok,,460.66173984333136,0.4683208876857254,0.0017398433313360329,1258.0,True,4.984520225459477e-07,0.0146
forward,trace335.csv,500000,0.49999899999999997,ok,,458.78751065139653,0.4685695358670575,-0.002489348603489816,1253.0,True,4.995577157496101e-07,0.0314
forward,trace336.csv,500000,0.49999899999999997,ok,,457.0581032000784,0.46848957305910455,-0.0018967999216101816,1237.0,True,4.993365683159112e-07,0.0832
forward,trace337.csv,500000,0.49999899999999997,ok,,456.5919938505289,0.4684515521328655,0.001993850528947405,1215.0,True,4.995134879060004e-07,0.034
forward,trace338.csv,500000,0.49999899999999997,ok,,455.02266061809854,0.47885971697103225,0.002660618098559553,1212.0,True,4.999071203312666e-07,0.009
forward,trace339.csv,500000,0.49999899999999997,ok,,454.3866210180983,0.4765032528705259,-0.0033789819016760703,1193.0,True,4.984520025619332e-07,0.0374
forward,trace340.csv,500000,0.49999899999999997,ok,,452.65554484499444,0.47790034056988656,-0.00445515500558713,1179.0,True,4.995096205551164e-07,0.0058
forward,trace341.csv,500000,0.49999899999999997,ok,,449.59556332819096,0.4781040124507061,-0.004436671809060044,1179.0,True,4.992255635792586e-07,0.0116
forward,trace342.csv,500000,0.49999899999999997,ok,,450.1958124586622,0.47720735539384307,-0.0041875413377852055,1170.0,True,4.995096649640374e-07,0.0026
forward,trace343.csv,500000,0.49999899999999997,ok,,448.4352541630946,0.47808320113245667,-0.004745836905385659,1158.0,True,4.996077200281057e-07,0.1566
forward,trace344.csv,500000,0.49999899999999997,ok,,448.85579928327,0.4819779782602917,-0.0042007167299971115,1164.0,True,4.998365246144942e-07,0.0768
forward,trace345.csv,500000,0.49999899999999997,ok,,446.50437843417575,0.4868855378555436,0.00437843417574868,1182.0,True,4.991596679326804e-07,0.1038
forward,trace346.csv,500000,0.49999899999999997,ok,,445.49538895757587,0.4858072833260419,-0.004611042424130574,1173.0,True,4.984520214357246e-07,0.0552
forward,trace347.csv,500000,0.49999899999999997,ok,,443.700249080748,0.49052683064220604,0.00024908074800578106,1180.0,True,4.989385286036097e-07,0.0032
forward,trace348.csv,500000,0.49999899999999997,ok,,442.71952914464333,0.49160738624144756,-0.00047085535669566525,1177.0,True,4.998673095446549e-07,0.0908
forward,trace349.csv,500000,0.49999899999999997,ok,,442.38932714141464,0.4902942155421842,-0.0006728585853466029,1189.0,True,4.993365687600004e-07,0.0844
forward,trace350.csv,500000,0.49999899999999997,ok,,440.1479407673885,0.49504114582344905,-0.00205923261148655,1173.0,True,4.998365643604785e-07,0.0512
forward,trace351.csv,500000,0.49999899999999997,ok,,438.9422873399305,0.49427314476508977,0.0022873399304899067,1187.0,True,4.997788671801118e-07,0.0118
forward,trace352.csv,500000,0.49999899999999997,ok,,437.56852819396204,0.5001647821387818,-0.001471806037955048,1169.0,True,4.984520214357246e-07,0.1758
forward,trace353.csv,500000,0.49999899999999997,ok,,435.70985053695915,0.4992123546969147,-0.00014946304082741335,1178.0,True,4.993365674277328e-07,0.0554
forward,trace354.csv,500000,0.49999899999999997,ok,,433.52363789270413,0.49935339070421614,0.003637892704148271,1172.0,True,4.99778851859034e-07,0.0128
forward,trace355.csv,500000,0.49999899999999997,ok,,432.754095523962,0.49953316621916555,0.004095523962007519,1219.0,True,4.988942881034575e-07,0.0008
forward,trace356.csv,500000,0.49999899999999997,ok,,432.27654122252073,0.4998250217932085,-0.003458777479238506,1205.0,True,4.993365843031228e-07,0.0868
forward,trace357.csv,500000,0.49999899999999997,ok,,429.4977302947807,0.5097029375266814,-0.0022697052193052514,1147.0,True,4.984520214357246e-07,0.0086
forward,trace358.csv,500000,0.49999899999999997,ok,,427.39075176069355,0.5093614604440391,0.0007517606935607546,1115.0,True,4.997384625005097e-07,0.1408
forward,trace359.csv,500000,0.49999899999999997,ok,,423.40626391162544,0.5115169007296607,-0.003736088374580504,1089.0,True,4.993788868534743e-07,0.0918
forward,trace360.csv,500000,0.49999899999999997,ok,,420.85309533667674,0.5197603162281939,0.003095336676722127,1059.0,True,4.996273254564976e-07,0.0052
forward,trace361.csv,500000,0.49999899999999997,ok,,418.80176750254043,0.5198514739181108,0.0017675025404173539,1109.0,True,4.99130420328342e-07,0.0902
forward,trace362.csv,500000,0.49999899999999997,ok,,415.6006584950823,0.5216696397656262,0.0006584950822912106,1157.0,True,4.998365294994755e-07,0.0226
forward,trace363.csv,500000,0.49999899999999997,ok,,412.7777538439434,0.5309763086343161,-0.0022461560565716354,1070.0,True,4.993788997875725e-07,0.0626
forward,trace364.csv,500000,0.49999899999999997,ok,,408.97758317441065,0.5315503275888536,-0.00241682558936418,1077.0,True,4.985093142451102e-07,0.1572
forward,trace365.csv,500000,0.49999899999999997,ok,,405.89447615642615,0.5425221681315171,0.0044761564261648346,1039.0,True,4.997515559712618e-07,0.012
forward,trace366.csv,500000,0.49999899999999997,ok,,400.8917921685417,0.5470270194095328,0.0017921685417263689,978.0,True,4.997101463732889e-07,0.011
